GO:0000002	GO:0007005
GO:0000012	GO:0006281
GO:0000018	GO:0006310
GO:0000018	GO:0051052
GO:0000019	GO:0000018
GO:0000019	GO:0006312
GO:0000022	GO:0000070
GO:0000022	GO:0007052
GO:0000022	GO:0051231
GO:0000022	GO:1903047
GO:0000023	GO:0005984
GO:0000027	GO:0022618
GO:0000027	GO:0042255
GO:0000027	GO:0042273
GO:0000028	GO:0022618
GO:0000028	GO:0042255
GO:0000028	GO:0042274
GO:0000032	GO:0006057
GO:0000032	GO:0031506
GO:0000038	GO:0006631
GO:0000045	GO:0070925
GO:0000045	GO:1905037
GO:0000050	GO:0019627
GO:0000050	GO:0043604
GO:0000050	GO:1901566
GO:0000054	GO:0033750
GO:0000054	GO:0042254
GO:0000054	GO:0051656
GO:0000054	GO:0071428
GO:0000055	GO:0000054
GO:0000056	GO:0000054
GO:0000070	GO:0000819
GO:0000070	GO:0140014
GO:0000070	GO:1903047
GO:0000076	GO:0031570
GO:0000077	GO:0031570
GO:0000077	GO:0042770
GO:0000079	GO:0071900
GO:0000079	GO:1904029
GO:0000082	GO:0044772
GO:0000082	GO:0044843
GO:0000086	GO:0044772
GO:0000086	GO:0044839
GO:0000098	GO:0000096
GO:0000098	GO:0016054
GO:0000098	GO:0044273
GO:0000098	GO:1901565
GO:0000105	GO:0006547
GO:0000105	GO:0008652
GO:0000122	GO:0006357
GO:0000122	GO:0006366
GO:0000122	GO:0045892
GO:0000132	GO:0040001
GO:0000132	GO:0051294
GO:0000154	GO:0006364
GO:0000154	GO:0009451
GO:0000160	GO:0035556
GO:0000165	GO:0035556
GO:0000183	GO:0031497
GO:0000183	GO:0031507
GO:0000183	GO:1990700
GO:0000184	GO:0000956
GO:0000209	GO:0016567
GO:0000212	GO:0007051
GO:0000212	GO:1903046
GO:0000226	GO:0007010
GO:0000226	GO:0007017
GO:0000244	GO:0000387
GO:0000245	GO:0000398
GO:0000245	GO:0022618
GO:0000255	GO:0043603
GO:0000255	GO:0046483
GO:0000255	GO:1901360
GO:0000255	GO:1901564
GO:0000266	GO:0007005
GO:0000266	GO:0048285
GO:0000278	GO:0007049
GO:0000281	GO:0061640
GO:0000281	GO:1903047
GO:0000288	GO:0000956
GO:0000288	GO:0061157
GO:0000289	GO:0000288
GO:0000289	GO:0000956
GO:0000290	GO:0000288
GO:0000290	GO:0000956
GO:0000290	GO:0110156
GO:0000291	GO:0000956
GO:0000294	GO:0000956
GO:0000302	GO:0006979
GO:0000302	GO:1901700
GO:0000303	GO:0000305
GO:0000320	GO:0022402
GO:0000338	GO:0070646
GO:0000354	GO:0000245
GO:0000354	GO:0022618
GO:0000354	GO:0045292
GO:0000375	GO:0008380
GO:0000379	GO:0006388
GO:0000379	GO:0006396
GO:0000380	GO:0000398
GO:0000381	GO:0000380
GO:0000381	GO:0048024
GO:0000387	GO:0000398
GO:0000387	GO:0022618
GO:0000388	GO:0000393
GO:0000388	GO:0022618
GO:0000389	GO:0006376
GO:0000390	GO:0000398
GO:0000390	GO:0032988
GO:0000395	GO:0006376
GO:0000395	GO:0045292
GO:0000398	GO:0000377
GO:0000398	GO:0006397
GO:0000413	GO:0018208
GO:0000422	GO:0006914
GO:0000422	GO:0061726
GO:0000423	GO:0000422
GO:0000423	GO:0061912
GO:0000447	GO:0000462
GO:0000447	GO:0000466
GO:0000447	GO:0000479
GO:0000448	GO:0000463
GO:0000448	GO:0000466
GO:0000448	GO:0000479
GO:0000453	GO:0000451
GO:0000454	GO:0031118
GO:0000455	GO:0031118
GO:0000460	GO:0006364
GO:0000462	GO:0030490
GO:0000463	GO:0000470
GO:0000466	GO:0000460
